column	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49
gene_1933	0.10590632553334552	0.0532597916222905	-0.010720936243557312	0.030314569070974014	0.11905328577606122	0.11151801481899445	-0.06470979967375831	0.19848315395837487	-0.03286100349779833	0.10177159694490823	0.11423490506357167	0.12142068269527219	-0.08115722637159684	-0.045807409542538174	-0.12719270735385949	0.2269796060976955	0.04168219208823423	-0.01930800964130792	0.05232531843931	-0.0682949278653211	0.19979097045083705	0.054402376562091286	-0.040422203587449426	-0.13709350504975462	-0.05378308684665595	-0.04149135872862303	0.13326069935722057	0.05430538552686528	0.020411178388811003	-0.11434220210055476	0.014771502898082288	-0.014723101467685481	-0.04867884781605519	0.12976864449287853	0.23818032306782816	-0.10541937411408131	0.1874059408244259	0.14837864626065245	0.11614851637238333	-0.00895978825316722	-0.03575519910490614	-0.1370978334883104	0.026465467559809303	-0.016962833526238986	0.014583731823804255	-0.14179257633877226	-0.02028872429456341	0.11956476520250044	-0.03436289700420654
gene_4843	-0.11510102475006377	-0.10264862985546223	0.028889075335969485	-0.09311949809888574	0.09925343595631787	-0.036959399098666884	-0.007404061808996458	0.15862503459141825	-0.04723152512580444	0.05055585542251664	-0.11682611801235988	-0.034599597693387996	-0.09782597641614002	-0.06824396076648034	0.26157399125784825	0.09350551000356953	0.013752510212984459	0.08226226523089314	-0.07638270703969816	0.1356988801370913	0.0025853518134913898	-0.16995273347347098	-0.0480171709808599	0.009361546637438543	0.015372669295057033	-0.060510798960401284	0.09266434163986315	0.11768893455876707	-0.11713735655301295	-0.1258390790954132	0.1064735104821528	0.025725137202393694	-0.05339232356716924	0.13378516848876476	0.05726325675651072	0.06352507002670088	-0.03986719957730572	-0.13937500838822053	0.07629110805998192	0.06434961034940576	0.16660996437295178	-0.005834583285252835	-0.09278054233452483	-0.15996369192780735	-0.05314742325672425	0.15566632562749227	0.12234184881528402	0.058785367891649724	-0.13398979295134922
gene_3400	0.08818627713524536	0.0314619437927149	0.10677879719424571	0.1271899024202753	-0.0030512520495977985	-0.030791316109593007	-0.08455139531722826	-0.12952860548590836	-0.10769602323937146	-0.15165537646619504	-0.0504941968139158	-0.14828535698899709	0.044065559095865584	0.19583969691562145	0.0018472763412933216	0.010911010307814769	-0.10030970601472948	0.06222472023413698	0.31525893204688504	0.16879554218425136	0.002507974729018373	0.06569191415244473	-0.12544805222703986	-0.03751227397720406	-0.11327064635006807	0.02996617304933016	-0.11892586294036395	0.04529077087804439	-0.01664553503466634	0.008254480132427307	0.032970655568616405	-0.10072421628341119	-0.024576450752023433	-0.01747731337812386	0.1755066495869562	0.1242845734064964	0.10024011406988054	-0.004619709494795999	-7.169829579366304e-4	0.11599423306171422	0.17130154791858004	-0.06388263526235748	-0.09675916689292566	-0.07163682933886963	0.11061372689723285	-0.04731677700246421	-0.002786652010250686	-0.03998627705215189	0.07393162218467272
gene_4643	0.11536559897993452	-0.1725762473777897	0.0384079316914332	-0.02325437223384819	0.07850139628294009	-0.028210500824955992	0.013503638371389811	-0.05287911185776326	-0.09707481672464881	0.1124218302606402	0.03469010360045418	-0.012068221839079237	-0.1109911351122199	-0.02012080302646532	-8.918249583118172e-4	0.031954869606725535	-0.031621619467961735	0.0863155919220607	0.25233653845458937	-0.05824672433278059	0.27799462672318187	-0.014248981286697694	0.021145456326787587	-0.03447604421130185	-0.13075432688123234	0.09669486859201747	-0.00713697804114593	-0.012014792579443951	0.10028638118923161	-0.061169632306742557	-0.02597295912928904	0.014861343570441015	0.07772058884430694	0.07439083043141032	-0.073477473970696	0.027067743405864677	0.12367559879378931	0.1904366230286544	-0.04777732906305776	-0.05427402158959982	0.00938169894513248	0.18193481471463044	-0.047675941197440244	0.093555499491314	0.09379753303887642	0.04566651556968772	-0.12041039794781148	-0.0551853670090039	0.10043944363035771
gene_6708	-0.12939051986842814	-0.022483877350851847	-0.06599772071335756	0.03761653949181443	0.09886002064095815	-0.10763605466754946	-0.039863824374802515	-0.03806289915486236	-0.03891027777893345	-0.15673902497159697	0.08390263708268962	0.17085577426416892	0.0494542052472362	0.04070123763455684	0.033200178053026004	0.06853506545518169	0.13332394079420212	0.247315461703308	0.031982524687622686	0.10842471449890641	0.03765332163604868	0.10250125564927914	0.0034644978182483267	0.11868061992083079	-0.02159603559869908	-0.045600098678995324	-0.08221917926029368	-0.07181040715225488	0.06305382532607402	0.2009281855424236	0.046329445684114075	-0.06288174919126578	-0.17553409861436026	-0.0061655282128947825	-0.08665767197249799	-0.05882763475156913	0.026174659004471326	0.014750518250603514	-0.027240528191792852	-0.03690699283819168	0.06377875623434612	0.08426027139624857	0.018993390666248607	0.20787707920680673	0.016371387808158194	0.18147214362771874	0.15175212077242045	0.05046440640053547	-0.01778033082521276
gene_6086	-0.08570302089955223	-0.1780730133020326	0.02507915513411774	0.0810167114940555	0.044449430189890976	0.025928542402556754	0.1442604504240688	-0.22409487666803776	0.09112991584544977	0.12231903780027213	-0.04522540372733698	-0.05808742549263381	-0.11584698518289677	-0.15657540612298965	2.65399206823936e-4	-0.05095938064133991	-0.11065813119645389	0.07134660760731217	-0.08370498878027784	0.022782901970211475	-8.603000178336256e-5	-0.03648684220880351	0.05717187941828231	0.008658278175227624	-0.009738399478050046	0.062246106882585396	0.0843620976670505	-0.1149972754643854	-0.12693492973269174	-0.002975762350066247	0.007938394420298716	-0.00892778187797339	-0.07551366833457596	-0.1457722094378268	0.17294972519532384	0.007439443015307853	0.07897392698319078	-0.07683483194241972	0.08675357322577398	-0.029855606832011394	0.056971163941036844	-0.020361488172894928	0.12458183626952046	0.04219661060027537	-0.20901593359381945	0.11927948327990447	0.048083619604903684	-0.18684766654386525	0.15358234660858958
gene_6341	-0.09545809062460894	-0.05926418981251422	-0.02636898469746159	-0.07115737202632239	0.13141958185660077	0.1464085922821377	-0.21249515642189057	0.07375884740163072	0.17110589998955097	-0.005479361294289636	-0.09725442442245166	-0.04075486091754655	0.05318741834199804	-0.03307302511279421	0.0501260820096757	0.11743422391270886	-0.0971714845766503	0.004889317517642054	0.0358403230101567	-0.019949564934140074	-0.17357836983358427	0.12232275344578003	-0.059376879955147545	-0.1330455617847949	-0.12413811376309296	-0.04823260947895874	-0.0923548226898321	0.18810676385270275	0.007764709506624995	-0.04294823712904607	-0.031368736529424276	0.12177221037979673	-0.06107700134505581	0.11706624476684063	-0.025337611974482886	0.04795265103815798	0.07630999202723375	0.050406609846290924	-0.20026847627340297	-0.1086281100041192	-0.01257559680852348	0.10556498171743248	-0.2034226013607368	-0.06991059259254469	-0.1285195763133419	0.11822125712708295	-0.048344417714336785	0.05661333047796915	0.10554550368490827
gene_4213	-0.12587528443952745	0.13185532181480902	0.10067030757235798	0.08492553675376048	0.02900156599215419	-0.008953604489298574	0.09733693917968496	0.0871378651369392	-0.14266101468891368	0.010754501110676227	0.1329883040043999	-0.046209334321826355	-0.08459361914186647	0.025703091839675344	-0.046429596460531304	-0.11286268884243224	0.01602088616465015	-0.15138564013237224	0.017243394606759534	0.05380459686850346	0.10265465445106899	-0.03675325894866896	0.08646628469689438	0.08350764485865687	0.07358126952120417	-0.12591586227036913	0.07931661807539374	-0.055242290661652795	0.048147258857144624	-0.02502221422845719	0.1288142073712525	0.004356498870695632	-0.025566949574380708	-0.0773291693972746	-0.10894828420385076	0.08286856424583676	-0.11998204812955507	-0.10290684334046028	0.11286849395405348	-0.10396914885274078	-0.11227770277271008	0.11589682150621837	0.02273095577862618	0.03460321928638183	0.06922456028147156	0.07303702065430208	0.03442345990170584	0.0796051051702957	-0.12053308322451309
gene_4582	-0.13079677583893906	-0.06749118597925095	-0.03449683153989488	0.07070061604054408	-0.06907972575783257	0.12067251281512517	-0.057810463781504735	0.002457799577977415	-0.24952946026723913	0.06584514122833807	-0.03979641424058632	-0.04261267053069405	-0.012123796298506817	0.035460869138129576	-0.07080992342534706	0.08697533358696459	-0.025097625927401543	0.034714451182060735	0.10392442145850007	-0.020852383615374163	-0.00428777992009739	0.12929650363686424	0.20063184668581366	-0.10175017467646698	0.09764106898836611	-0.10896322242234828	0.16588015082469984	0.06257631508323641	-0.04714076433585212	0.1574197506740971	0.0652525061966806	-0.04112254166296809	-0.08655536584562769	0.08063760823736903	-0.035864774729901364	0.04589565383378144	0.04088193927974708	0.06413820896118201	-0.011528657271063046	0.062285464837119324	0.02284718098794431	0.017503955556860164	0.019095861363935908	-0.05740570728368848	-0.008417738139512071	-0.04698377193631684	0.14184251764089714	-0.1399977177383469	-0.07027071346795488
gene_4585	-0.12090638570398092	-0.04533609835186857	0.0969299294865625	0.09023555288036235	-0.0154017838085409	-0.04349448680486503	-0.09832405866794393	-0.09762732822075068	-0.05241565942805103	0.08111406133228961	-0.16856561829872233	0.10824888845370075	-0.11089251182188087	6.997614141279554e-5	-0.008103244589283179	-0.00759995550200679	-0.17529578936769039	-0.014025172554927653	-0.13686913505343493	0.007232042824783679	0.20992913228540688	0.07805468297293912	0.1477248751407884	0.11419496365173938	-0.10170091961297784	0.13315900772552347	0.051969212809742794	0.16817527921597014	0.04397714970494478	-0.0410226322232132	0.018893163203275224	0.021072392910380936	-0.15975546326132334	0.1017484371755534	0.038349682192959034	-0.016165592424129342	-0.14243910863428522	-0.03289489146077753	-0.08938513922925988	0.0773209209501695	-0.024462801539410876	-0.0639239214899678	-0.10819817890674327	0.07148504894965074	-0.13087170640345858	-0.17450346936082636	-0.05826833667200938	0.07369058917650352	-0.010508892578295405
gene_5718	0.06372683672210472	0.21557997258490638	0.027962345693946185	0.032488086088903224	0.009214692152934786	0.0726400854132903	-0.12025621967043947	-0.022490664774666207	-0.05949464211200501	0.006823829244505326	8.852633682230797e-4	-0.09058149962986983	0.15834021740159526	-0.10669107527513332	0.0639265558011608	0.07776410018397135	0.023247306133286814	0.1725421151637277	-0.10802033688755124	0.12654636330490482	-0.12922760525550972	-0.21752568819122084	-0.00919707144102886	-0.018727628459731135	0.12641251764056907	0.07100479867856288	-0.12986424886979953	0.14011493979270556	0.05430752259784558	-0.07467513269983511	-0.08492795954558117	0.20521933688535812	0.09134541727216126	-0.021864570647153303	0.1638225434983977	0.04497670966864947	0.04564184666327127	0.045151473595893325	0.17086136112218706	0.09533143674265186	0.11246517436517155	0.3136766903396051	0.10459546254413074	0.0020336908363070387	-0.15592276044876877	-0.021730395449173892	-0.09509789098316862	0.005298625619372505	-0.03324661536237772
gene_79	0.08056420294514827	-0.06897838788521525	0.0033519391100617704	-0.023173041497841853	-0.1561287730401352	0.2065609498578822	0.02210148412165947	-0.021204612255493926	-0.2706866316325163	0.09632149125502973	-0.032639936800565046	0.1406894128692251	0.06677211132382398	-0.08799779604657207	-0.08954721984337542	-0.00551951043567355	-0.03195036723178429	0.012837317153442105	-0.07942506380508983	-0.003985276843167179	-0.08651368179775933	-0.08313912998754518	0.03325938771531306	-0.10183808487557898	0.10340769467264721	0.050264524770857355	-0.007150095852552112	-0.06299533821055343	-0.21872448448904608	0.07123266398862609	-0.19476470769093682	0.010942498295463756	0.1604691481165455	0.05992525221220503	-0.028580239594678838	-0.012151998351931387	0.060239130752716925	-0.023576169959915814	-0.07787848172086989	-0.10049053692870973	-0.019282049410619614	0.05194454245923968	-0.08832795733449073	0.35415895580457807	0.007978749647667087	0.09976955735035732	0.009604056199735353	0.029716181930343637	0.0932045761968805
gene_6660	-0.11473695133720606	0.0999327694508791	0.10232991287220715	-0.140032990483193	-0.1207527025899665	0.09471545877302899	0.0955250744019458	-0.022381757192418805	-0.1005686445910285	-0.0908787870983684	-0.025534276668635114	-0.005534855282657252	0.07195334744690976	0.14717579729139588	-0.009584502510505239	-0.03767302188810128	0.06481325425451318	0.11376010365979192	0.019302356050575786	0.09938429654387793	0.05896227637791852	0.09064476406125374	-0.0481965255582779	-0.02613325784540941	0.10827877776710786	-0.04728493498946451	0.11128622603774299	0.09902051438871216	0.020461917869585552	-0.08396953083784488	-0.1209535880537876	0.06352970652978665	-0.042441290999265836	-0.057710605555276406	-0.1623839386832503	-0.12366229876135665	0.00561973965841256	0.061083973555072606	-0.12160009906186371	0.08304637528445136	-0.1426147598342006	-0.013731578006415102	0.2110930360663769	-0.022768293927559812	-0.0033182259282895686	-0.15155852865889005	-0.04348654104835083	0.09994345619814758	0.021852367536020583
gene_4803	-0.1038262629299031	0.11912905315230372	-0.013400607585346029	0.004161931223836549	-0.10080069572782892	0.11678788446062935	0.10533931015843175	-0.13698374577999994	0.10938992295279858	0.03691541842782056	-0.05455564253491599	0.15980053475658493	0.1030835202524987	-0.13746737604634793	1.0050228676133088e-4	0.02348659223930219	-0.0520567127758629	0.07651717991441212	0.05267263531633005	-0.013331743855148287	-0.045480163337229325	-0.03272994136951565	0.18208144276036653	0.18623697211729529	-0.15558332648983242	-0.12270333665145089	0.012139098130599595	0.04613268886675203	-0.18941317366682833	-0.08696035940519777	-0.12474394312677298	0.0034009883284980857	-0.061964367650758856	0.28486196539364433	-0.16545357595531177	-0.0146390661066761	-0.003826311832395341	-0.04497106734002107	0.09552946530622701	-0.04945986658977053	0.10351358105043774	-0.0050512553382013395	-2.851147802910264e-4	-0.07588676670226267	0.09407130330825007	-0.017807937968805854	-0.19805807384419288	-0.06034740986535672	0.015337275956695571
gene_1621	-0.09372382536020128	-0.0012389606181447902	-0.13429783680385604	-0.014863598092433148	-0.02308853225621942	-0.2003778735176641	-0.165400952742688	-0.09314849462078278	-0.0917980705402595	-0.08702050122627343	-0.13683278587722678	0.13726293067136605	-0.011747783639493104	0.01188145140572256	-0.009443624527897333	-0.0961331489774474	-0.13255769330750194	-0.10822091321549679	-0.015333067957357668	-0.10373567652400659	-0.11256553291484642	0.02919898566523196	0.022262985757293925	-0.07296187106541234	0.012675154072881261	-0.02005511663661792	0.13583679850641978	-0.034919569878370395	-0.11567800135655411	-0.1206483080445409	0.034965856719438033	0.09757895999273475	0.2269901500934833	0.06127087445165719	0.1370998067793709	0.021217726223702334	-0.21063437519982156	-0.09391448524032123	-0.09104672728225366	-0.04449791477577945	0.09195372880185641	-0.12200576465556788	-0.04079045383398275	0.22088660221426468	-0.11209079866543638	-0.07281328086207821	-0.18297648900382726	0.11406307507624104	-0.016082580314768558
gene_2065	-0.08572423522038268	0.17135440373218022	-0.024543226776645534	-0.04071415213199651	0.004852002742783071	-0.009291027712229968	-0.09400304465618736	-0.09358831678228922	0.08030012021522688	0.2190870101832335	0.1962385756950343	0.025311606661642966	-0.029729200397201255	0.003470247352193243	-0.04837423842464558	-0.14450987241912644	-0.09277244635804181	0.024944763038513736	-0.06774586108071322	0.1445225944281608	0.11701323990806463	-0.017594901373033437	-0.025298700967408775	-0.15277750102694848	-0.051238695220738366	-0.17977207275289336	0.05380225985903966	0.04056391919283272	-0.0764994898379045	-0.016584595416212097	-0.09118616074889008	-0.09696687550582542	0.11312970542512309	-0.14352775534667855	-0.1099356182457312	0.24020709721296213	0.06034717287634959	0.04685962915786541	-0.10617575214775739	0.0640745322130501	0.0691678727213581	-0.011810100994726439	-0.08035118805557723	0.0032489138385187466	-0.08066650985555582	0.009973529851781397	-0.1331663575635726	0.05748397314924344	-0.05033280369233026
gene_5055	0.13094446884688396	-0.013146559686460845	0.009826351117816854	-0.058136396129464744	-0.040620094958078376	-0.002962432480829738	-0.09011126682353651	0.05335425102987882	-0.11027750307564238	-0.05390757342747331	-0.15465609278885048	-0.13187173027942825	-0.08697571121246368	-0.006068029367070118	0.09979978108885029	-0.2802258266030491	0.03490374004214571	-0.041043766260074714	-0.1146525420989312	-0.10015760858489589	0.138553042872984	-0.06718408358418743	-0.025433313780671474	-0.06403655973261582	-0.05652583298960058	-0.06536233427673396	0.042118232018928135	-0.12332707740454567	0.030256408582696962	0.08019167361646574	-0.14220205356916635	0.22277910121651712	-0.07200284299900482	-0.12516318200248702	-0.04024786143086526	-0.08686501498105488	0.023998201571312716	-0.03182895875794419	0.14260699358814727	0.055096732577110154	-0.11196822186377153	-0.15508579650366044	-0.008853281261470496	-0.01440204547447869	0.05366139464249162	0.16112734264016307	-0.1621915010510682	-0.22243617103602167	-0.021739884183288132
gene_119	0.07981839736847873	0.06817313551320107	0.2027035089808577	-0.24634273943908416	-0.024566896392166672	-0.05264259001922224	-0.0231399744854433	-0.0421171453394029	-0.0061375193659680355	-0.0013939911471197296	0.02201983424293252	-0.13413900430842343	0.046406739053498514	0.010396135980142863	-0.0499576500308465	-0.021205181860053317	0.109727092383161	-0.08953276462535216	-0.005124632398427006	-0.011168824139389346	0.03476402563756387	-0.021765376047013413	0.13433267497789703	0.05506168988053526	-0.06099710233025567	-0.040506870868123594	-0.04431692514249202	0.01756209591454848	-0.11572296271382972	-0.11096431636137827	0.09873499211858029	-0.012728473580658066	0.03284951091604885	0.035287049196115194	0.01020121232265768	0.08580934654310918	0.04969512195690557	-0.06075365618009142	-0.047242905327088205	-0.014245977252678345	-0.12700640250388445	0.09561263599804343	0.028710890396538895	-0.013035262980270175	-0.05653709053921947	-0.11965253985115759	0.10391434982578703	-0.12634653966631249	0.15358319703041518
gene_6256	-0.09113090450321053	0.03117268024980642	0.09066922650664651	-0.040643219741258604	0.11791619271705146	0.01853220084169486	-0.08817640370514224	0.05166635161623833	0.1506291940845486	0.07002001828311497	0.004076280025371374	0.17464700361717073	0.2259116155179803	0.12434457792976887	0.03741729788692694	-0.11689661171365956	-0.170413864420715	0.045832586061262795	0.01909196558587823	-0.30519152113083675	0.0783677402384655	-0.1240536849040398	0.07791880945386376	-0.027153740491406585	-0.00652596590282342	-0.05877799037133031	-0.023468765465775393	-0.09386053348667646	0.0433560176656575	-0.06574119338689594	-0.05927900649484784	-0.22208205130813444	-0.08735247028709922	0.130715807721105	-0.04808135174347968	0.07836516298252627	-0.008694446363720154	0.018301667147408766	-0.007714768020836728	0.047193942527177915	0.09018797646100389	-0.01788357555409501	0.14413463435103047	0.170242924600783	-0.005467568663063881	0.03398263019646891	-0.060392404847291824	-0.14097301752025512	-0.0979639797285042
gene_1235	0.10009139102553981	0.10887696395837347	-0.10679851993071905	0.04515894436153265	-0.11645658595098671	0.016782811383482508	-0.15118297993031718	-0.047305392060921936	0.08816539848851629	0.10011902279426016	-0.12910730908711054	-0.03145801978333587	-0.07911090010391757	0.05700427211038455	0.10883366988611122	-0.04714985145511516	-0.06263415837495369	-0.1402375141041525	-0.0650346619609756	0.14911063545488606	0.144332203417475	-0.14120770123679505	0.09177710058412282	-0.108793133798048	-0.033080685315100805	-0.09077890121521237	-0.19516128658116816	-0.06841883891053953	-0.01988438940005541	-0.05168703429658433	0.20599610983004255	0.08426317164900682	0.024731676081839977	0.04912748071854743	-0.12669922900105246	-0.12661591412980447	0.05947698705557921	0.008414503805123671	0.008489394411725202	-0.17704449129076144	0.1142972174399008	0.117185401236735	-0.03964551479509838	0.06649119844321905	0.19151415474372302	-0.10211838017536391	-0.019498047427836493	0.029707011493944092	0.1188724004549437
gene_5764	-0.09892507668926255	-0.059031176206416784	0.05165249805697235	-0.0020432554056390114	0.11827187984911049	-0.04468570739630088	0.06786584077839564	-0.03997589899370959	0.09971296773331184	-0.02224959411315327	-0.15879707425429093	-0.06959875146266202	-0.05538595344776367	-0.1667404767920045	0.2247525078882389	0.07316979241881376	0.1667055961574041	-0.14574044407926476	-0.022658669585876125	0.1098517380409278	-0.0015063089067678319	-0.044403219282653214	0.21439614654768377	-0.004567143248292884	-0.020121293258552032	0.24696160039789924	-0.027684452378447494	0.02739144479838192	0.1213256084257438	0.19413520283551755	-0.16010750525402903	-0.1625303374614841	0.032936317139056974	0.018615817238880592	-0.05381671885125467	0.19187457616540068	0.06401946932864475	-0.07493441071797817	0.1445757093721903	0.03958545674514187	-0.09518832880498236	0.0671560644114032	-0.23904670479152393	0.08069385429022763	-0.05228252429077397	0.027770097867849324	-0.0747520750530149	-0.01772396900765002	-0.13398889072625478
gene_6825	0.10599278020075222	-0.03633490797296122	0.16543060040330151	-0.05291834647434274	0.03257864733916669	-0.023045970192529856	0.015638812341609815	-0.014636546566874709	0.03251909122692112	-0.0187587720959998	-0.20103919990712713	-0.07439333251948471	-0.11087475788037936	-0.11640237901718441	-0.03983128015307022	1.9398005576118224e-5	-0.10366287966898141	0.12653858068159016	-0.11606180543654167	-0.02870195875774189	-0.15165240531883808	0.28869371619201484	-0.0715569361985442	-0.06122356686967018	0.1151928641452212	-0.11094325220923827	-0.20728823872334917	-0.1606088793078762	-0.0023630151709732594	-0.07352117954587238	0.0315128442628087	-0.062397317685256165	0.03968861278504274	-0.1006630322619554	-0.02021604857004443	0.05979965365411425	-0.13067486318391985	-0.0657820969883695	-0.09041320803889195	-0.004092032083091068	0.025419077436721133	-0.004148344601090638	0.08924447203578696	0.05411235404993294	-0.02461381226100906	0.08079428616659752	0.02690276780968867	0.20092909321387123	0.04663362406170289
gene_185	-0.09585505462070211	-0.20275325080491133	0.06775581474053785	0.04118951713020592	-0.02655277488341163	0.05999106262981688	-0.193433689983926	-0.013825706850845488	-0.01689575387857785	0.11752753393976632	0.001043882638603918	-0.06319007629723976	0.1350017216591243	-0.0470254767648299	0.0989340519603613	-0.008338584668605273	0.14061391420214642	-0.0264690386608424	-0.030456889150228445	-0.08638439295272801	0.0465856300855284	-0.04751259963827068	0.04903078435961906	0.04121450172439409	0.005622341078974932	-0.22292308575311706	0.10881874160898657	0.03526347845323048	0.06266407557484448	0.0718027676578039	-0.020411283342296773	-0.11417535752954132	-0.038340014247811624	-0.07743635047360764	0.07291694254162989	-0.05127258495459912	0.03706942942646306	-0.040285936977996935	0.016468927951687643	-0.10365286393133794	0.09960557206051875	-0.1495851535471766	-0.014179207166728429	-0.0928521491935907	0.12816114586579277	0.12307668259260593	-0.06820223593972331	-0.026305687124977148	0.35292781729883976
gene_5691	0.062018058473722854	0.058520882022121114	0.13200415048821776	0.17190163669327996	0.023851627331367174	-0.10009276844210244	0.004810522493251517	-0.19526734663022374	-0.06357704950060422	0.05779163310576849	-0.004444548214159697	0.13768586805983776	0.0388785075877232	-0.006971771257834091	-0.1997286017338383	0.014983551343876782	-0.0410942316213588	-0.07605707492748037	-0.02626878763616364	0.053958081157560046	-0.16924934942387207	0.018112406964899335	0.1369800871626412	-0.21059872419407502	0.1948637302583366	0.05492744513770197	-0.11254743421596768	0.05366926736524287	-0.03316880489605312	-9.770452350207504e-4	0.03581969168044687	0.007507287632715652	-0.23607398737983845	0.13959574398804245	0.0018866227182860722	0.0812306266664592	0.13214314194277338	-0.13340497616814442	0.0838612988293375	0.16407463714318055	-0.1689204384803205	-0.19810027289992657	-0.05675559915898532	-0.11725517391374286	0.2141187221510619	0.048539590857803364	-0.17381018574572504	0.018038052795230512	0.12014034363274127
gene_2756	-0.09812838069115846	-0.13884748596489305	0.04378537362618632	-0.07637853804517464	0.1319330946914109	-0.015089573916739913	-0.11897868837578	-0.04625341452991624	-0.04437186649598991	-0.08541626111876381	0.19819202335551464	0.1338924482947374	0.041884460117741315	0.051774583787622695	-0.017041642482468446	-0.10488753037489175	-0.052553649244162975	-0.06427932476280182	-0.049751449492279644	0.15516591482942058	-0.12877001552841166	0.07256841102648093	-0.1632541445493433	-0.0413149287619783	0.06170404078575401	-0.12000559839352784	-0.0966461240410702	-0.009855680719242591	0.02480463243979247	0.1321940755731662	-0.037931338446513876	0.02980944361778745	0.12408323419390759	0.17661704324093289	-0.024213046722724865	-0.09233150649934367	-0.039143270855302316	-0.17754800335325643	0.08267703332288832	-0.059217775246832555	-0.013516054159323544	0.26407065173218447	-0.023590792271632088	-0.008893856411933323	0.040025271855146316	-0.16528346609686	-0.04918881472778636	-0.2317082392300674	-0.14264693326130867
gene_941	-0.09731906467427438	0.19807431942953213	-0.011887644761196324	0.03188829518126666	0.10194974264162922	-0.08954030602187406	-0.047468288914782206	-0.08035498490716245	0.0035210519759354647	0.009564773502865194	-0.021394724912085362	0.07169302034472795	-0.19448798463356978	-0.16166212443991362	0.01644189701864761	0.08154689089727687	-0.10060124171410409	0.05706749187221666	-0.05785611640563522	-0.04877021380176874	0.19163187106619914	0.047851986227271145	-0.15492634011488599	0.03191148755875228	0.05242488905657333	-0.028164143026238514	-0.009587587599866026	7.961751517409828e-4	0.09804252740138765	0.015157684685148155	0.0050067302354139575	-0.2347555103775848	0.017528570954994712	0.07885681817615557	-0.07530907397021298	-0.17080233901125802	0.013223344411613552	0.03422468933046261	0.030101618650572436	0.1693194903175341	-0.014958015806779173	0.012545670994472893	0.08121681212358152	0.028883281932466844	-0.0644083064126135	0.038122555501474226	-0.06397755033953428	-0.01267716158916802	0.12555988396241827
gene_3471	-0.09144498935589505	-0.05652282361338898	-0.12764286750927148	-0.09646173792045414	0.15243159694917288	-0.1927635346905882	0.11234806300275749	-0.07888816692638995	-0.09901510092844817	-0.01397497085840684	0.06540516450485889	-0.006520383765548395	0.061806984815547195	0.056561094073916636	0.06025017458411633	0.109764761459532	-0.04661274331352618	0.04145986225308552	0.10563019957463404	-0.2164334361562775	-0.10309596041917066	-0.11681145122983914	-0.10292518248569106	-0.0905556761734959	0.03297116192255534	-0.0367634351821758	0.1770385328858591	0.02893892339180845	0.09533956565791336	-0.05291813750019458	0.06578716397344349	0.138085345454788	0.04076524896302271	0.03664907928623558	0.011936872069368663	0.04255610833510001	0.0026641380716467904	0.006406248464144499	0.08066650043008732	0.05407912710448495	-0.04078739029055304	0.016299786799165286	-0.09670044372970842	-0.015972964918724072	0.12931490180594377	-0.003748291286168571	0.030461133823781936	0.04416476669717018	0.17721980600401416
gene_2028	0.09462424451554172	-0.04082792431130915	0.03757469612641911	0.053890482296497746	0.12125069338448675	-0.00791386632206439	0.029211725614365656	-0.03233939438656475	0.13218269090723936	0.09013878536135092	-0.17777628068495366	-0.05758669746526237	0.2008505323382104	0.30383188904224934	0.10172724805410643	0.06119284655666305	-0.02991966021316964	-0.07262323800041091	-0.07191863301277346	-0.09743643464913661	0.058701373117268786	-0.07323853749998148	-0.20206456041557472	0.02529979713801441	0.08101306400222409	0.03050865924016471	-0.020020901278997746	-0.014123169758852038	-0.10246418590959969	-0.15750731269548507	-0.19374062529547056	0.10376030606005954	0.0012039541481281104	-0.022287418073857746	-0.040246625463510356	-0.035335513129956635	0.16410196566385007	-0.08243699071115647	0.036498344626327124	0.00491734369974832	-0.06877723572025794	-0.026683774811137744	-0.184406706695253	-7.092214060459522e-4	0.04916888555779219	-0.14408868726662394	0.17846472646569697	0.021736417679431363	-0.06476209846011122
gene_2158	-0.09155224927216896	-0.11569182360575896	0.01658422447615092	-0.005159083885929354	0.03965000541608798	0.09941124888380784	-0.04700333408521908	0.13020402868049138	-0.1396587619889686	-0.0660623628840838	0.05768998797603968	-0.006768006649046989	-0.14534590271014722	-0.02888972838786745	0.21691641397197017	-0.019934220145741186	0.03203012019381259	-0.2175637582507071	0.17199527339574078	-0.051623383754613186	0.1129999384649609	0.07223511376218653	-0.011087347390519066	-0.028613272243832248	0.15892842093389886	0.1807990910545533	-0.1618216260533446	0.03145752785147686	-0.24051591897886804	-0.10476303037874861	-0.12219529097733807	-0.05773422910044352	-0.0447297626293875	0.20358801937185894	0.06002244658009947	-0.12472497275508256	-0.1576111402092629	-0.16473169366817852	0.010278873600565494	-0.01163851653995648	0.15734017508585113	0.042293783997041645	0.15501203118896129	-0.16005443796235966	0.14616689915562253	0.04145021349791157	0.005609844234777167	-0.022691343314351072	0.10751660593468186
